日期,股票代码,股票简称,基础代码,开盘价:不复权今日,收盘价:不复权今日,个股热度排名昨日,竞价涨幅今日,量比,换手率昨日,大单动向(ddx值)昨日,实体涨跌幅昨日,实体涨跌幅前日,成交量昨日,成交量前日,连续涨停天数昨日,市场20日新高数,市场20日新低数,市场20日高低差,市场60日新高数,市场60日新低数,市场60日高低差
2024-05-08,300905.SZ,宝丽迪,300905,39.78,39.43,24,-3.047,1.3464537061938189,24.815267,618.745,9.21,16.901,29153794.0,21652281.0,0,406,156,250,253,50,203
2024-05-08,002231.SZ,奥维通信,002231,5.4,5.23,29,-4.594,13.96267481737401,37.148864,2826.37,10.763,0.0,109521825.0,7843900.0,0,406,156,250,253,50,203
2024-05-09,600678.SH,四川金顶,600678,6.52,6.56,16,-5.233,1.8396230540236789,29.209522,2506.68,6.173,9.896,101938313.0,55412609.0,0,843,80,763,468,52,416
2024-05-09,300719.SZ,安达维尔,300719,22.6,22.33,27,-5.912,2.166161370453454,43.890596,1518.097,2.232,17.684,78836347.0,36394494.0,0,843,80,763,468,52,416
2024-05-09,600796.SH,钱江生化,600796,5.9,5.64,55,-1.007,5.383032078586442,18.783744,1887.154,7.429,0.0,56614608.0,10517234.0,2,843,80,763,468,52,416
2024-05-10,600505.SH,西昌电力,600505,10.11,11.42,18,-2.601,2.303853814900215,17.038122,-448.256,-1.05,8.617,62115456.0,26961544.0,0,578,123,455,374,66,308
2024-05-10,300093.SZ,金刚光伏,300093,16.69,16.35,67,-4.41,1.4112336082128176,18.165793,809.777,15.248,5.765,39116353.0,27717844.0,0,578,123,455,374,66,308
2024-05-10,002591.SZ,恒大高新,002591,4.75,4.68,84,-6.127,3.4189211145824734,35.453495,-1555.126,-1.172,10.323,79202918.0,23166056.0,0,578,123,455,374,66,308
2024-05-13,603739.SH,蔚蓝生物,603739,19.67,19.4,1,-3.578,1.9550345750724192,27.386154,-2239.834,-4.65,1.05,69294875.0,35444322.0,0,519,279,240,396,95,301
2024-05-13,002455.SZ,百川股份,002455,12.99,12.4,4,6.563,1.5382865765455715,34.729497,-4040.876,-9.57,9.423,176156935.0,114515031.0,0,519,279,240,396,95,301
2024-05-13,603823.SH,百合花,603823,11.93,12.31,16,-7.519,8.982523952727899,17.100444,2342.941,5.546,0.0,70288214.0,7824996.0,5,519,279,240,396,95,301
2024-05-14,002241.SZ,歌尔股份,002241,17.0,17.19,61,1.191,2.574797672890633,3.691308,2401.223,4.482,-0.125,111107422.0,43151904.0,0,538,123,415,356,74,282
2024-05-14,002481.SZ,双塔食品,002481,4.59,4.61,64,-4.375,2.67256674493792,11.09569,-4135.559,-4.427,0.0,124066754.0,46422322.0,0,538,123,415,356,74,282
2024-05-15,002927.SZ,泰永长征,002927,15.09,15.92,32,-0.33,1.2718544321680871,21.171638,-986.908,1.15,7.02,46713654.0,36728774.0,0,302,210,92,172,111,61
2024-05-15,002125.SZ,湘潭电化,002125,13.2,12.8,36,0.533,1.2197414525727912,16.501667,-3145.928,-7.625,-1.547,103874980.0,85161474.0,0,302,210,92,172,111,61
2024-05-16,002425.SZ,ST凯文,002425,3.15,3.26,45,-6.528,1.4657187384481276,11.525348,3672.69,6.984,4.437,110180710.0,75171796.0,2,461,198,263,196,114,82
2024-05-17,000002.SZ,万科A,000002,8.33,9.0,4,1.834,1.3513460410120817,6.829179,11229.934,6.234,4.319,663587018.0,491056323.0,0,735,105,630,332,51,281
2024-05-20,002789.SZ,建艺集团,002789,11.07,10.35,44,-3.739,1.399965938886332,20.782256,-454.447,-11.334,8.743,27266795.0,19476756.0,0,658,124,534,328,74,254
2024-05-21,300162.SZ,雷曼光电,300162,7.14,8.98,22,-11.304,2.418148625162968,35.041274,3162.578,7.048,20.901,94877326.0,39235523.0,2,357,326,31,202,153,49
2024-05-21,000420.SZ,吉林化纤,000420,4.2,4.16,36,-2.326,2.0207249230832267,15.072121,-6174.598,-0.693,9.896,370475866.0,183338099.0,0,357,326,31,202,153,49
2024-05-21,300502.SZ,新易盛,300502,89.98,89.84,58,-0.155,1.3474358152447068,6.288836,1119.427,8.49,5.208,38840980.0,28825848.0,0,357,326,31,202,153,49
2024-05-22,000560.SZ,我爱我家,000560,3.58,3.76,3,4.678,10.506206147664898,33.572526,-2516.723,2.703,0.0,755016990.0,71863904.0,0,472,216,256,201,78,123
2024-05-22,002037.SZ,保利联合,002037,7.6,7.75,57,1.198,1.5383561891778743,14.613842,-1991.371,-6.592,9.986,70713982.0,45967236.0,0,472,216,256,201,78,123
2024-05-23,300542.SZ,新晨科技,300542,17.77,16.52,55,3.134,1.2074719785776138,25.262248,2007.597,6.429,3.742,61670483.0,51074049.0,0,174,880,-706,75,272,-197
2024-05-24,600714.SH,金瑞矿业,600714,9.96,9.95,26,-9.864,19.432652268701457,19.795694,-560.889,-7.595,0.0,57046494.0,2935600.0,0,151,1371,-1220,86,370,-284
2024-05-24,002246.SZ,北化股份,002246,11.03,10.51,36,0.0,1.462860273195012,17.18324,3144.732,12.873,0.606,94341967.0,64491441.0,1,151,1371,-1220,86,370,-284
2024-05-24,300175.SZ,ST朗源,300175,10.76,10.67,66,-2.182,1.333320639323384,25.983697,-2409.555,-10.277,-5.809,122331250.0,91749311.0,0,151,1371,-1220,86,370,-284
2024-05-27,000620.SZ,新华联,000620,2.49,2.41,9,-7.09,2.579662682187537,6.782105,9370.719,3.876,0.0,281121581.0,108976101.0,4,221,581,-360,130,215,-85
2024-05-27,002218.SZ,拓日新能,002218,3.93,3.76,11,-5.981,1.5057525268277945,16.939012,1928.403,8.616,3.125,235858510.0,156638296.0,0,221,581,-360,130,215,-85
2024-05-27,603628.SH,清源股份,603628,17.45,16.22,13,-2.84,9.535337584279626,27.141241,-1532.34,-0.224,0.0,74312719.0,7793402.0,0,221,581,-360,130,215,-85
2024-05-28,000702.SZ,正虹科技,000702,6.8,6.45,1,-2.857,1.343435420294396,42.785674,-2535.142,-6.667,0.671,114081403.0,84917668.0,0,218,1639,-1421,126,409,-283
2024-05-28,600101.SH,明星电力,600101,14.18,15.74,2,-0.909,1.5969001193491794,31.161965,-315.267,-0.627,6.974,131326704.0,82238521.0,0,218,1639,-1421,126,409,-283
2024-05-28,300040.SZ,九洲集团,300040,6.8,8.07,13,-1.019,2.0281724113334287,36.17503,-3749.587,-5.817,15.466,166648301.0,82166733.0,0,218,1639,-1421,126,409,-283
2024-05-29,000737.SZ,北方铜业,000737,11.83,12.18,22,-1.499,1.2342902173555956,17.309273,-4038.057,-2.056,3.223,125713098.0,101850518.0,0,206,1065,-859,118,312,-194
2024-05-29,000863.SZ,三湘印象,000863,3.59,3.77,62,-2.71,1.9851028730651543,11.314834,-3134.789,-4.404,10.334,131661156.0,66324601.0,0,206,1065,-859,118,312,-194
2024-05-30,600719.SH,大连热电,600719,11.25,10.26,5,-1.316,1.658893941607932,26.529838,-1493.176,-3.226,11.132,107339620.0,64705535.0,0,154,1492,-1338,72,335,-263
2024-05-30,603068.SH,博通集成,603068,24.56,26.45,6,-4.806,1.925062353735144,23.963331,-1201.561,-15.268,1.881,36046833.0,18725021.0,0,154,1492,-1338,72,335,-263
2024-05-30,300637.SZ,扬帆新材,300637,10.67,12.86,23,-0.466,1.2401295413422797,37.207267,-162.663,5.824,8.994,87140934.0,70267606.0,0,154,1492,-1338,72,335,-263
2024-05-31,000422.SZ,湖北宜化,000422,12.88,12.54,23,-1.604,4.341932302748708,9.926452,539.631,4.93,1.612,99990359.0,23029000.0,0,184,819,-635,91,191,-100
2024-06-03,002278.SZ,神开股份,002278,4.77,4.6,18,-1.242,1.4038664877898075,28.984408,-3278.85,-8.077,12.154,98365512.0,70067569.0,0,161,2491,-2330,81,641,-560
2024-06-03,603166.SH,福达股份,603166,5.61,5.55,21,-9.076,1.4310565859236843,13.149922,-2172.524,-6.037,6.555,84975934.0,59379856.0,0,161,2491,-2330,81,641,-560
2024-06-04,600501.SH,航天晨光,600501,16.1,17.1,1,-2.424,1.4466243147221571,23.429819,-1817.789,-7.744,5.436,99482650.0,68768822.0,0,176,2172,-1996,103,658,-555
2024-06-04,600992.SH,贵绳股份,600992,14.8,14.97,37,-2.951,3.1919973308133094,18.533552,-111.882,3.826,0.068,45423884.0,14230552.0,0,176,2172,-1996,103,658,-555
2024-06-04,601985.SH,中国核电,601985,10.08,10.13,52,0.499,2.175558961625816,1.371143,4223.469,3.37,-0.952,258916977.0,119011703.0,0,176,2172,-1996,103,658,-555
2024-06-05,002055.SZ,得润电子,002055,7.17,7.01,7,0.0,1.4200490619554609,22.882902,-4313.572,-5.782,5.799,134855868.0,94965640.0,0,118,3061,-2943,61,1032,-971
2024-06-05,600996.SH,贵广网络,600996,8.8,8.99,22,1.734,1.4215094535012602,7.868589,-2257.271,-4.945,8.75,95264503.0,67016440.0,0,118,3061,-2943,61,1032,-971
2024-06-05,600383.SH,金地集团,600383,4.35,4.12,75,-0.229,1.7057190594453264,8.221628,5379.308,6.634,-2.632,371172271.0,217604575.0,0,118,3061,-2943,61,1032,-971
2024-06-06,002607.SZ,中公教育,002607,1.68,1.82,9,-5.085,15.72929321572595,15.874813,-13491.312,2.907,0.0,772684227.0,49123900.0,0,98,3752,-3654,58,1883,-1825
2024-06-06,300270.SZ,中威电子,300270,6.57,5.96,33,-10.0,3.926248600247784,33.478744,-1804.836,-7.36,14.023,81217609.0,20685804.0,0,98,3752,-3654,58,1883,-1825
2024-06-06,000977.SZ,浪潮信息,000977,36.3,36.71,71,1.227,1.3791940311315825,3.095714,-1143.699,-2.567,-0.163,45514545.0,33000828.0,0,98,3752,-3654,58,1883,-1825
2024-06-07,601919.SH,中远海控,601919,16.99,17.18,6,0.831,1.8585458449913188,2.572164,-7211.065,-0.862,0.19,328227792.0,176604625.0,0,120,673,-553,65,286,-221
2024-06-07,000692.SZ,惠天热电,000692,3.43,3.69,29,-0.867,2.8605832482304634,17.12008,-2641.912,-5.722,3.09,91220733.0,31888858.0,0,120,673,-553,65,286,-221
2024-06-07,603528.SH,多伦科技,603528,6.03,6.15,54,-9.46,2.9225996532927705,12.071746,-2130.452,-6.197,7.267,85218093.0,29158319.0,0,120,673,-553,65,286,-221
2024-06-11,300656.SZ,民德电子,300656,21.0,22.03,46,-4.11,1.2577285104610978,21.26215,-745.978,-17.947,11.701,27032013.0,21492725.0,0,174,511,-337,72,207,-135
2024-06-11,301041.SZ,金百泽,301041,24.7,27.43,47,-6.793,2.848479894553833,39.766277,-816.027,-12.043,11.411,24480799.0,8594338.0,0,174,511,-337,72,207,-135
2024-06-12,600519.SH,贵州茅台,600519,1570.0,1571.68,12,0.064,2.095382637499981,0.559201,-209.508,-2.195,-1.694,7024676.0,3352455.0,0,179,346,-167,82,152,-70
2024-06-13,603172.SH,万丰股份,603172,16.84,15.77,40,-0.825,1.3866317197003026,37.674191,-378.458,-2.989,10.117,18867235.0,13606522.0,0,241,826,-585,96,386,-290
2024-06-14,300641.SZ,正丹股份,300641,27.0,28.21,2,-0.954,1.6898750350633844,25.147016,-4222.667,-22.383,15.262,133879307.0,79224383.0,0,169,473,-304,85,242,-157
2024-06-14,002889.SZ,东方嘉盛,002889,17.81,18.5,19,-0.89,4.048542591328098,21.665083,-1206.269,-6.698,3.771,37946180.0,9372800.0,0,169,473,-304,85,242,-157
2024-06-17,601136.SH,首创证券,601136,21.98,22.28,12,-1.214,2.356041349753748,19.086063,28.898,5.089,0.956,91896302.0,39004537.0,0,261,837,-576,129,454,-325
2024-06-17,001298.SZ,好上好,001298,20.37,20.76,13,0.792,1.202803030733975,33.366236,-1136.25,-9.209,6.0,35100008.0,29181842.0,0,261,837,-576,129,454,-325
2024-06-18,603685.SH,晨丰科技,603685,14.2,13.05,52,0.0,5.219697059390179,8.608427,484.958,0.997,1.018,14548752.0,2787279.0,3,274,389,-115,115,184,-69
2024-06-18,600179.SH,安通控股,600179,2.64,2.59,99,-0.377,14.718050266198698,5.570744,-4744.425,-4.676,0.0,208024790.0,14133991.0,0,274,389,-115,115,184,-69
2024-06-19,000977.SZ,浪潮信息,000977,38.36,38.8,40,2.897,1.4723680592301334,4.980546,999.875,2.656,-0.495,73226170.0,49733604.0,0,173,872,-699,76,469,-393
2024-06-20,600345.SH,长江通信,600345,22.62,22.13,7,-8.011,1.4846633609447943,15.362146,1013.902,0.041,1.829,30417051.0,20487507.0,4,186,1768,-1582,76,1081,-1005
2024-06-21,603005.SH,晶方科技,603005,21.0,22.51,3,-1.269,2.509627647985869,19.407839,-2783.724,-3.01,9.832,126572438.0,50434748.0,0,171,1081,-910,69,708,-639
2024-06-24,002766.SZ,索菱股份,002766,6.2,5.91,2,-5.632,20.711327091888634,25.93871,7329.877,0.0,0.0,219896302.0,10617200.0,5,91,3249,-3158,39,2168,-2129
2024-06-25,600519.SH,贵州茅台,600519,1477.0,1486.65,2,0.031,1.4736836152010262,0.508199,142.188,3.827,-1.998,6383993.0,4331997.0,0,75,1559,-1484,30,1036,-1006
2024-06-27,603386.SH,骏亚科技,603386,12.0,12.29,14,-5.66,1.4815598133089325,12.679231,1379.173,4.691,9.16,41375192.0,27926778.0,2,77,989,-912,36,564,-528
2024-06-28,603386.SH,骏亚科技,603386,11.47,12.48,10,-6.672,1.3916789074960667,17.645418,-1007.022,2.417,4.691,57580982.0,41375192.0,0,159,690,-531,85,496,-411
2024-06-28,600571.SH,信雅达,600571,9.97,10.44,21,-4.135,4.003116473100125,16.769934,-2491.121,-7.65,9.571,74733621.0,18668860.0,0,159,690,-531,85,496,-411
2024-06-28,003004.SZ,声迅股份,003004,25.79,26.7,37,-3.408,1.274450354100901,17.609115,-351.647,-10.312,12.834,12252112.0,9613644.0,0,159,690,-531,85,496,-411
2024-07-01,603171.SH,税友股份,603171,26.12,29.74,9,-3.402,1.2139683669883676,24.424687,-518.014,-8.71,11.231,22102943.0,18207182.0,0,245,376,-131,97,250,-153
2024-07-01,603825.SH,华扬联众,603825,8.84,9.37,16,-4.639,1.9670940619225523,19.245544,-1469.492,-10.694,2.784,48756000.0,24785800.0,0,245,376,-131,97,250,-153
2024-07-01,300411.SZ,金盾股份,300411,12.98,13.11,32,-5.048,4.345623749670137,25.905198,1668.881,12.233,-4.023,79373600.0,18265180.0,0,245,376,-131,97,250,-153
2024-07-02,300835.SZ,龙磁科技,300835,29.5,27.76,38,-1.896,1.403453767269884,28.602742,-601.489,-3.8,5.523,23442183.0,16703210.0,0,257,651,-394,78,401,-323
2024-07-02,002355.SZ,兴民智通,002355,4.56,4.59,40,-3.39,3.326479038425922,16.564472,-325.067,2.609,8.959,102396047.0,30782111.0,0,257,651,-394,78,401,-323
2024-07-02,001208.SZ,华菱线缆,001208,7.45,7.88,52,-4.242,2.9511046698412517,16.481381,-757.145,1.17,8.131,40885817.0,13854411.0,0,257,651,-394,78,401,-323
2024-07-03,002050.SZ,三花智控,002050,20.08,19.12,49,3.559,1.562858847753602,2.487413,-2357.568,-1.481,-2.37,91302167.0,58419970.0,0,202,886,-684,43,542,-499
2024-07-03,300716.SZ,泉为科技,300716,8.42,7.85,79,-3.661,1.5949378062188289,24.857057,-1050.369,-3.638,24.747,39776264.0,24939069.0,0,202,886,-684,43,542,-499
2024-07-04,603106.SH,恒银科技,603106,4.41,4.29,52,-5.161,9.607630808124364,9.181845,-1227.479,-10.405,10.28,47793342.0,4974519.0,0,74,2145,-2071,28,1474,-1446
2024-07-08,002689.SZ,远大智能,002689,2.46,2.39,37,-7.17,3.154688460555346,5.067925,1759.118,0.0,9.05,52773534.0,16728604.0,2,111,2942,-2831,47,2082,-2035
2024-07-08,300549.SZ,优德精密,300549,15.02,15.55,56,-10.06,1.5817737227431572,24.747235,-273.199,-1.765,18.236,25008238.0,15810250.0,0,111,2942,-2831,47,2082,-2035
2024-07-09,601985.SH,中国核电,601985,11.36,11.46,21,0.088,1.649168209139704,0.872905,4212.406,4.702,-0.28,164833279.0,99949343.0,0,253,584,-331,123,490,-367
2024-07-11,000625.SZ,长安汽车,000625,14.7,15.18,12,3.814,1.7524493196808992,2.535204,1761.249,2.609,2.667,208241830.0,118829017.0,0,365,90,275,119,61,58
2024-07-11,603920.SH,世运电路,603920,24.1,25.51,23,1.133,1.400596232531168,10.774516,1227.125,8.516,6.256,58249597.0,41589143.0,0,365,90,275,119,61,58
2024-07-12,002273.SZ,水晶光电,002273,20.54,19.53,15,-0.291,1.7928845955229764,5.823045,2635.731,8.581,1.748,79071921.0,44103185.0,1,284,188,96,77,123,-46
2024-07-12,002027.SZ,分众传媒,002027,5.85,6.06,75,1.916,4.409466362531125,2.462712,-5080.998,-5.369,-0.838,355669885.0,80660528.0,0,284,188,96,77,123,-46
2024-07-15,600711.SH,ST盛屯,600711,5.45,5.73,16,2.06,1.6154197322323385,14.00627,-3430.349,-1.294,0.586,437369497.0,270746660.0,0,195,547,-352,65,420,-355
2024-07-16,600841.SH,动力新科,600841,3.55,3.91,43,-8.269,2.132289959651749,7.462801,-1969.562,-9.368,10.857,68668526.0,32204122.0,0,273,599,-326,104,475,-371
2024-07-17,002829.SZ,星网宇达,002829,18.08,17.91,4,-9.146,1.7351470962793978,42.691753,508.562,-5.193,3.8,61230891.0,35288588.0,0,207,1126,-919,46,855,-809
2024-07-17,000977.SZ,浪潮信息,000977,38.79,38.2,18,-0.793,2.5001997085557144,6.608552,2299.497,3.994,0.265,97161836.0,38861630.0,0,207,1126,-919,46,855,-809
2024-07-17,002475.SZ,立讯精密,002475,43.0,42.05,20,-0.394,1.9203055619010667,1.268346,2643.801,4.452,-0.171,91165556.0,47474505.0,0,207,1126,-919,46,855,-809
2024-07-18,601127.SH,赛力斯,601127,74.21,77.27,5,-2.252,1.2116975804673222,3.910547,236.163,-1.344,-1.023,59040751.0,48725649.0,0,291,1037,-746,66,831,-765
2024-07-18,600626.SH,申达股份,600626,2.75,2.87,45,-7.718,2.6248362163391623,10.082079,-2864.29,-8.308,1.572,85928691.0,32736782.0,0,291,1037,-746,66,831,-765
2024-07-19,000868.SZ,安凯客车,000868,4.6,4.8,16,-4.167,6.858125969678858,17.482436,-1919.958,2.128,0.0,128203674.0,18693689.0,0,332,425,-93,68,336,-268
2024-07-22,300293.SZ,蓝英装备,300293,18.55,18.04,6,-0.108,1.2862747504835272,35.616175,-234.378,3.167,11.313,99844932.0,77623332.0,0,349,453,-104,58,355,-297
2024-07-23,300339.SZ,润和软件,300339,20.7,20.3,66,-0.481,2.621849620727607,6.867003,-1780.126,-1.979,2.391,53403768.0,20368738.0,0,138,1637,-1499,37,1353,-1316
2024-07-24,603005.SH,晶方科技,603005,21.0,20.48,7,-7.692,1.7353704232564884,15.750134,-1301.094,2.524,1.175,102717922.0,59190776.0,0,168,2519,-2351,47,2166,-2119
2024-07-25,600686.SH,金龙汽车,600686,12.09,12.83,4,3.688,2.819382785236985,26.37194,-4676.65,-10.324,5.426,189099319.0,67071176.0,0,177,944,-767,44,738,-694
2024-07-25,002611.SZ,东方精工,002611,5.73,5.81,8,-6.678,3.533849307591145,22.768875,3089.545,4.068,4.131,226566656.0,64113276.0,0,177,944,-767,44,738,-694
2024-07-26,601899.SH,紫金矿业,601899,15.55,15.85,31,0.778,2.106688850887481,1.402077,-8490.059,-4.068,0.489,288215160.0,136809553.0,0,296,138,158,44,93,-49
2024-07-26,300458.SZ,全志科技,300458,23.6,23.42,68,-0.632,1.3723847150145971,8.773391,-1454.038,-5.567,1.106,45426166.0,33100169.0,0,296,138,158,44,93,-49
2024-07-26,001239.SZ,永达股份,001239,15.1,15.09,95,-0.723,2.0637159672471754,38.809341,-526.838,-4.038,11.433,18937671.0,9176491.0,0,296,138,158,44,93,-49
2024-07-31,000957.SZ,中通客车,000957,12.01,12.08,8,-4.15,1.860398336965502,31.303425,-832.121,-1.108,6.69,185599243.0,99763174.0,0,1470,23,1447,90,9,81
2024-07-31,300281.SZ,金明精机,300281,5.76,6.79,24,-10.42,3.279484877526649,33.497703,-4156.302,-7.122,4.605,133095057.0,40584135.0,0,1470,23,1447,90,9,81
2024-07-31,600938.SH,中国海油,600938,27.87,28.82,71,-0.713,1.6040519029624238,2.768176,-1665.483,-3.962,3.063,78667487.0,49042981.0,0,1470,23,1447,90,9,81
2024-08-01,600611.SH,大众交通,600611,9.95,10.0,1,0.201,1.600551403149553,33.224244,-6527.979,-7.836,6.506,519400056.0,324513199.0,0,1052,51,1001,107,36,71
2024-08-01,600650.SH,锦江在线,600650,13.52,13.83,10,-7.397,1.5212829716661047,23.053508,-2740.281,-15.19,12.45,90037799.0,59185438.0,0,1052,51,1001,107,36,71
2024-08-01,600187.SH,国中水务,600187,2.58,2.48,14,-6.182,23.36077585811365,28.395299,-14756.816,-17.417,0.0,458237971.0,19615700.0,0,1052,51,1001,107,36,71
2024-08-02,001379.SZ,腾达科技,001379,31.0,32.76,5,4.097,1.3837371245640286,77.167466,1286.124,0.0,0.0,38583733.0,27883716.0,9,481,162,319,64,106,-42
2024-08-02,003026.SZ,中晶科技,003026,28.9,33.76,18,-5.833,1.7587880114175642,34.402585,217.837,2.334,4.967,27630878.0,15710181.0,0,481,162,319,64,106,-42
2024-08-02,001208.SZ,华菱线缆,001208,8.7,8.75,44,-6.25,3.182159224801964,28.064152,1048.036,1.421,11.269,69619515.0,21878074.0,0,481,162,319,64,106,-42
